"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Caulobacter",5.20882028360137,-0.232669950868414,0.956978503548272,-0.243129756839599,0.807904880074763,0.999750903113572
"Phenylobacterium",4.98063542977029,1.42564816977573,1.4737001583214,0.967393646343635,0.333347285077379,0.999750903113572
"Pseudemcibacter",0.0121557231420313,-0.227374909243663,3.19511119870046,-0.0711633790198421,0.943267726802101,0.999750903113572
"Sneathiella",0.0768727020087316,-0.135132977293314,3.18356375611677,-0.0424470774407062,0.966142299773991,0.999750903113572
"Magnetococcus",0.0458431169322964,-0.576258898916892,3.18329267167277,-0.181026050179067,0.856347128722648,0.999750903113572
"Kordiimonas",0.0111476894282417,0.540413994078991,3.19787739185469,0.168991467732778,0.865803352640832,0.999750903113572
"Hyphomonas",0.151185401632445,0.344188841631757,3.18760321827859,0.10797731651734,0.914013685788193,0.999750903113572
"Pseudoduganella",0.883135414707236,-0.0345954679001261,1.70488900812146,-0.020291917969631,0.983810502987013,0.999750903113572
"Massilia",2.27255917542429,-0.107108786434799,1.13678734637509,-0.0942206005163062,0.924933920723116,0.999750903113572
"Rugamonas",0.104325066761998,0.167210130167338,3.18489009043884,0.0525010676724165,0.958129444630223,0.999750903113572
"Herbaspirillum",3.59575549194794,0.72505348733704,1.27403288484379,0.569101077344593,0.56928754729253,0.999750903113572
"Actimicrobium",0.0205357227549169,0.154684093498792,3.1902218171236,0.0484869398950634,0.961328172654159,0.999750903113572
"Collimonas",0.22179067198366,0.479476199352676,3.1817522974523,0.150695640178088,0.880215812592956,0.999750903113572
"Oxalobacter",0.998612050762132,1.61234735756796,2.10003309786971,0.767772355208845,0.442622441064439,0.999750903113572
"Janthinobacterium",2.53121569261175,-0.134493301591821,1.17885924708759,-0.114087667314051,0.909168298446689,0.999750903113572
"Undibacterium",0.138202831763463,0.308662547181332,3.18150590799495,0.0970177507468018,0.922712297889343,0.999750903113572
"Comamonas",28.3874884203837,1.16222222101224,0.928679566373231,1.25147818805905,0.210760066698363,0.999750903113572
"Hydrogenophaga",4.23095751787041,0.908276896066281,1.10723289323904,0.820312421724807,0.412038026884815,0.999750903113572
"Acidovorax",79.5177745374459,1.09417602746537,0.940423347518124,1.16349304847973,0.244629516911552,0.999750903113572
"Rhodoferax",1.40545713020265,0.0108636205613795,1.24704965401168,0.00871145790100014,0.993049350152374,0.999750903113572
"Polaromonas",0.674252979242762,0.407698096198701,2.14671064097138,0.18991758293713,0.849373714030719,0.999750903113572
"Delftia",6.81452690352503,0.985281946752995,1.12085523443271,0.879044783380674,0.379376994559691,0.999750903113572
"Variovorax",7.55907239173195,0.21415975795807,1.08505579892514,0.197372115028755,0.843536349378146,0.999750903113572
"Verminephrobacter",0.0629581963900726,-0.645879466332204,3.18870652827289,-0.202552182399185,0.839485068061281,0.999750903113572
"Diaphorobacter",22.6464274834177,0.716458300714752,0.944623313949934,0.758459261098361,0.448176092614904,0.999750903113572
"Ottowia",11.7202962883809,-0.176649685052285,0.699871067721387,-0.252403182813963,0.800729440244306,0.999750903113572
"Paracidovorax",0.412227650322665,-0.202503170091991,2.94893392930256,-0.0686699583465691,0.945252331503402,0.999750903113572
"Alicycliphilus",2.47521955132478,1.74410437770141,1.60515762170917,1.08656268650071,0.277230122983198,0.999750903113572
"Ramlibacter",0.441697593804422,0.153488786874228,2.10055707955668,0.0730705146591978,0.941750004810808,0.999750903113572
"Limnohabitans",0.495178645641348,-0.0577246391677551,3.1649383653462,-0.0182387877753951,0.985448359606117,0.999750903113572
"Melaminivora",0.164603808980083,-0.438690543031335,3.17284823232498,-0.138263954311447,0.890031812143427,0.999750903113572
"Pulveribacter",0.187272998682396,-0.306876627849628,3.17338617759092,-0.0967032093404381,0.922962091093504,0.999750903113572
"Paraburkholderia",168.613777456136,0.148426682999364,0.781734329285951,0.189868446912059,0.849412218389217,0.999750903113572
"Cupriavidus",4.96199332974484,0.181798540523693,1.04984770236305,0.17316658417644,0.862520488764886,0.999750903113572
"Burkholderia",18.8104850696915,0.462681452242062,0.861619900874873,0.536990210848501,0.591274375937755,0.999750903113572
"Pandoraea",3.63267819266396,0.440408288781939,1.09513654828487,0.402149201824812,0.68757422451314,0.999750903113572
"Caballeronia",0.657133442354542,-0.396961743480068,1.73095235942054,-0.229331408989763,0.818611343063919,0.999750903113572
"Ralstonia",7.3946101425533,0.932640372736473,1.00184373070278,0.9309239995765,0.351892879022584,0.999750903113572
"Polynucleobacter",1.42973208572153,-0.790370447116832,1.80411287199556,-0.438093679938434,0.661318375677159,0.999750903113572
"Lautropia",59.8567869979912,0.324049933165897,0.919439568813434,0.352442883858146,0.724506145835123,0.999750903113572
"Trinickia",0.0810782312729252,-0.478292577439771,3.18621583622216,-0.150113050096089,0.880675424163408,0.999750903113572
"Candidatus Vallotia",0.0928974119020141,0.502251100393022,3.19786208220025,0.157058399481523,0.875198823016646,0.999750903113572
"Sutterella",25.3690039052684,0.257905235887484,0.937074046048937,0.275223966531686,0.783144175086365,0.999750903113572
"Duodenibacillus",0.0713381960029581,-0.275653149810694,3.18403054511393,-0.0865736511961856,0.931010410544286,0.999750903113572
"Achromobacter",4.75810475412042,0.397542688116918,0.965295104145458,0.411835392523666,0.68046007811255,0.999750903113572
"Advenella",0.0640584847552105,0.314494856195747,3.18482958667949,0.0987477815174531,0.921338530066183,0.999750903113572
"Bordetella",4.01970064153931,-0.297798612340092,1.07514226520556,-0.276985308807626,0.781791386856984,0.999750903113572
"Alcaligenes",1.0585252043856,0.578826289547379,1.3522170227499,0.428057242150571,0.668609445659807,0.999750903113572
"Oligella",0.0508024732480413,-0.178892615091498,3.19203466107429,-0.0560434437861933,0.955307198387838,0.999750903113572
"Taylorella",0.0508024732480413,-0.178892615091498,3.19203466107429,-0.0560434437861933,0.955307198387838,0.999750903113572
"Pollutimonas",0.212396025847674,-0.0690475639336786,3.18573907001268,-0.021673954588316,0.982708040119104,0.999750903113572
"Pelistega",0.0121557231420313,-0.227374909243663,3.19511119870046,-0.0711633790198421,0.943267726802101,0.999750903113572
"Kerstersia",0.0938843238110207,-0.395359324504036,3.19086152488434,-0.123903629606229,0.901391579085996,0.999750903113572
"Pusillimonas",0.18124533832017,-1.10621530554668,3.17140769122142,-0.348808924380402,0.727232763039255,0.999750903113572
"Roseateles",1.90329319389525,1.17149923602641,1.15407740450059,1.01509589517816,0.31006011814082,0.999750903113572
"Methylibium",0.91160960076881,-0.73753421548692,2.41726843875786,-0.305110596597998,0.760281920849325,0.999750903113572
"Sphaerotilus",0.886246147703126,2.09141197829097,2.14670890128067,0.974241070618981,0.329936856634104,0.999750903113572
"Ideonella",1.47612771429191,1.34383171833207,1.7623015131235,0.762543587646511,0.445735638825987,0.999750903113572
"Aquincola",4.56707885326269,1.12507362458271,3.15435135471849,0.356673527474913,0.721336225770109,0.999750903113572
"Piscinibacter",4.0268707530183,1.48998050623028,1.37309953195406,1.0851219970266,0.277867625960122,0.999750903113572
"Tepidimonas",0.514821390549794,-2.28512212736559,3.14142558239576,-0.727415648542238,0.466971371173611,0.999750903113572
"Aquabacterium",2.51711392029172,0.389875653640273,1.41627819350551,0.275281830524601,0.783099722556497,0.999750903113572
"Eleftheria",0.167480331780024,0.409166333144511,3.18094470641993,0.128630445011733,0.897650074789573,0.999750903113572
"Neisseria",2373.96329794064,-0.201630320472179,0.930407647639053,-0.216711804749052,0.82843294776157,0.999750903113572
"Paralysiella",0.101604946496083,-0.409215928922623,3.18779468544781,-0.12836960008456,0.897856487703402,0.999750903113572
"Vitreoscilla",0.440674553546114,-1.01846604027682,3.15995766895459,-0.322303697382682,0.747222632364325,0.999750903113572
"Eikenella",68.411920323051,1.29851645532028,0.895414099820486,1.45018540090067,0.147006825063208,0.999750903113572
"Uruburuella",0.515016914780102,0.0328254652841801,2.47215038797564,0.0132781021105515,0.989405918633684,0.999750903113572
"Aquitalea",0.198534088497404,0.321953675248855,3.18038793877614,0.101230944603804,0.919367132644905,0.999750903113572
"Chromobacterium",0.777783176301153,0.353133713547098,2.15104881505582,0.16416815419316,0.869598770210852,0.999750903113572
"Chitinimonas",0.630518292623987,-0.438341192491165,2.34268216655528,-0.187110824826788,0.851573741064078,0.999750903113572
"Silvimonas",0.113563851474204,0.75744949840644,3.19011761050678,0.23743622990944,0.812318385785709,0.999750903113572
"Jeongeupia",0.0665042764906211,-0.533984121493739,3.18494272932666,-0.167658939853726,0.86685160010458,0.999750903113572
"Iodobacter",0.0569785693561152,-0.77223389487181,3.18070007371114,-0.242787398049384,0.808170098435357,0.999750903113572
"Chitiniphilus",0.41298219904483,-0.57346085265428,3.18904419784739,-0.179822171496202,0.857292177004503,0.999750903113572
"Thauera",1.06952597556469,-0.39511153989618,1.8451384960396,-0.214136521862314,0.830440595958572,0.999750903113572
"Azoarcus",0.470858198150452,-0.322478013226325,2.27809946197842,-0.141555721604125,0.887430943676732,0.999750903113572
"Nitrogeniibacter",0.153883674596261,-0.823974856588235,3.16922136124096,-0.259992838198463,0.794869297977115,0.999750903113572
"Parazoarcus",0.219064452043143,-0.296005911721842,3.16325769492888,-0.0935762875709996,0.925445746720953,0.999750903113572
"Pseudazoarcus",0.29605326600707,1.05425202085205,3.18534830246554,0.330969150229514,0.740667788096611,0.999750903113572
"Propionivibrio",0.286391765662771,-0.0636821763054478,3.15940977142937,-0.0201563522659604,0.983918646650377,0.999750903113572
"Aromatoleum",0.554926289725145,1.12420273623607,3.16667804272286,0.355010115038227,0.722582013472927,0.999750903113572
"Azospira",0.714587390538848,1.41633360127903,2.01710283534462,0.702162317389758,0.482577942747296,0.999750903113572
"Oryzomicrobium",0.164250193199239,1.30106711497321,3.18886746053924,0.408002882237445,0.683271558869438,0.999750903113572
"Dechloromonas",0.377428924114781,-0.446027430001582,2.10852361212471,-0.211535421010596,0.832469495529477,0.999750903113572
"Sideroxydans",0.21272625707051,0.199888053476076,3.17995907960374,0.0628586873202732,0.949879032495687,0.999750903113572
"Sideroxyarcus",0.0265421176862897,-0.227375018692409,3.19511119770135,-0.0711634132971611,0.943267699521922,0.999750903113572
"Nitrosomonas",1.2363634944827,-0.324934316449555,1.6943619061035,-0.19177385615143,0.847919350608787,0.999750903113572
"Sulfuritortus",0.0973165259272119,1.03056292663615,3.1972022004388,0.322332734068151,0.74720063716586,0.999750903113572
"Thiobacillus",0.625948791578187,0.305336565449539,2.31084377788241,0.132132067244001,0.89487983227924,0.999750903113572
"Methylophilus",0.760198796944521,1.3681508904157,2.8074008280134,0.487337211260937,0.626019381589022,0.999750903113572
"Methylobacillus",0.0460157294392622,1.04805434854296,3.19567279311747,0.327960469169484,0.742941552026897,0.999750903113572
"Methyloradius",0.00938803332667516,-0.227375177418607,3.19511119623957,-0.0711634630075513,0.943267659959074,0.999750903113572
"Sulfuriferula",0.240851539821088,-0.529150744380536,3.16393651724152,-0.167244425258531,0.867177730338754,0.999750903113572
"Usitatibacter",0.618592774478465,-0.183472103140457,3.16894504198375,-0.0578969028208844,0.953830750176754,0.999750903113572
"Casimicrobium",0.0265421176862897,-0.227375018692409,3.19511119770135,-0.0711634132971611,0.943267699521922,0.999750903113572
"Ferrovum",0.0508024732480413,-0.178892615091498,3.19203466107429,-0.0560434437861933,0.955307198387838,0.999750903113572
"Acidithiobacillus",0.594315457169125,-1.89870870922215,2.70063079121912,-0.703061194220124,0.482017614365284,0.999750903113572
"Mariprofundus",0.102785580010944,0.445048783383141,3.17261141664356,0.140278377947078,0.888440047291761,0.999750903113572
"Desulfovibrio",4.82618976076622,-1.71145179817745,1.50271173747359,-1.13890891745798,0.254741145838594,0.999750903113572
"Nitratidesulfovibrio",0.623129511763694,-0.52785935656624,3.1733019733042,-0.16634387808249,0.867886337303985,0.999750903113572
"Lawsonia",0.336923574998901,-0.0515681567607515,3.17327133475422,-0.0162507870650606,0.987034318582724,0.999750903113572
"Pseudodesulfovibrio",1.41787075275789,-0.713961204558719,1.31217150730289,-0.544106620655278,0.586368104772238,0.999750903113572
"Oleidesulfovibrio",0.124454458744408,-0.612537957259179,3.1745348893847,-0.192953606938591,0.846995301529136,0.999750903113572
"Maridesulfovibrio",0.30564438029524,-1.52408992449725,3.14307520407311,-0.484904059095431,0.627744402938959,0.999750903113572
"Oceanidesulfovibrio",0.0469401666333758,-0.567460809112985,3.18006521848589,-0.178443135635805,0.858374975533223,0.999750903113572
"Solidesulfovibrio",0.0751042666134013,-0.579718675195345,3.17729997396646,-0.182456387481614,0.855224577556421,0.999750903113572
"Taurinivorans",0.250968391899722,-1.23454129665453,3.16454125739765,-0.390116985761706,0.696450043152092,0.999750903113572
"Desulfolutivibrio",0.0789665732280668,-0.977987493108719,3.17800435726158,-0.307736360044336,0.758282950138538,0.999750903113572
"Desulfomicrobium",0.419747548338192,0.792511722932597,3.02224966540603,0.262225762485485,0.793147392546255,0.999750903113572
"Geobacter",0.601321518898773,-0.907386304110611,1.90240128966769,-0.476968928185027,0.633384247622934,0.999750903113572
"Trichlorobacter",0.0693681407997474,-0.849627350523019,3.18254371190492,-0.266964864408562,0.789496213699451,0.999750903113572
"Citrifermentans",0.0695785399013916,-0.867612280797274,3.18174601019186,-0.272684330558792,0.785095880797786,0.999750903113572
"Geotalea",0.0486998227349423,-0.218984141139236,3.18014893772352,-0.0688597123680609,0.945101287236182,0.999750903113572
"Geomonas",0.340338962492511,0.160236241284752,2.46036545392013,0.065127008278159,0.948072876580151,0.999750903113572
"Desulfuromonas",1.16478544678623,-1.513216246146,2.00393111948365,-0.755123881970506,0.450174654895498,0.999750903113572
"Pelobacter",0.0428757285701604,0.4414820849782,3.19706495009709,0.138089807954885,0.890169440680595,0.999750903113572
"Syntrophotalea",0.149825486468698,-0.153952615252947,3.18026734055903,-0.04840870240358,0.961390523922538,0.999750903113572
"Desulfobacter",0.754167055933001,-0.590563098628067,2.03129786117849,-0.290731905898549,0.771256367730187,0.999750903113572
"Desulforapulum",0.101613954027842,-0.19891961471269,3.17847743882173,-0.0625833023960145,0.950098326107731,0.999750903113572
"Desulfococcus",0.0623021646195749,0.154760309188559,3.19275346799821,0.0484723642898713,0.961339788646085,0.999750903113572
"Desulfonema",0.104628912840877,0.491464591300151,3.18953303333513,0.154086691112351,0.877541381909396,0.999750903113572
"Desulfosarcina",0.358306781610942,-1.30200781210647,3.0904736612029,-0.421297171515026,0.673538095382898,0.999750903113572
"Desulfosudis",0.0428757285701604,0.4414820849782,3.19706495009709,0.138089807954885,0.890169440680595,0.999750903113572
"Desulfofustis",0.0294944269579632,0.20676446933058,3.19397191114204,0.0647358446106837,0.948384322794042,0.999750903113572
"Desulfocapsa",0.0222953788564834,0.782663477663489,3.19725557544525,0.244792278626176,0.806617272828536,0.999750903113572
"Desulfosediminicola",0.205507307576954,-0.699291733614072,3.18420915358612,-0.219612374654007,0.826173053101908,0.999750903113572
"Desulfotalea",0.00938803332667516,-0.227375177418607,3.19511119623957,-0.0711634630075513,0.943267659959074,0.999750903113572
"Desulfobulbus",0.55006354741588,-0.756315551970382,3.14012107126981,-0.24085553862563,0.809667082799789,0.999750903113572
"Desulfurivibrio",0.754104096063731,0.617902184597586,3.18762477712076,0.193844077581713,0.846297972618004,0.999750903113572
"Desulfogranum",0.00938803332667516,-0.227375177418607,3.19511119623957,-0.0711634630075513,0.943267659959074,0.999750903113572
"Desulfolithobacter",0.0759814988979911,-0.51271301479588,3.18347413159084,-0.161054556626684,0.872050431468389,0.999750903113572
"Thermodesulfobacterium",0.0497078564487319,-1.13438208564565,3.17847839528547,-0.356894697578639,0.721170639339195,0.999750903113572
"Syntrophobacter",0.00574376580506741,0.498497205354254,3.197969792254,0.155879272706607,0.876128183562695,0.999750903113572
"Desulfoglaeba",0.00938803332667516,-0.227375177418607,3.19511119623957,-0.0711634630075513,0.943267659959074,0.999750903113572
"Campylobacter",1092.5621078155,-0.393349784511012,0.822364747651602,-0.478315474531571,0.632425684051221,0.999750903113572
"Malaciobacter",0.0658714946123055,0.552964121057369,3.18166271274187,0.173797215789992,0.862024832573017,0.999750903113572
"Halarcobacter",0.42170830992599,-0.655480444280799,2.94861779910629,-0.222300918240225,0.824079637334632,0.999750903113572
"Aliarcobacter",0.335688528317691,-1.0519624786097,3.17272457307138,-0.331564387132206,0.740218214630453,0.999750903113572
"Arcobacter",0.988860843417065,-0.120776053582772,1.84824368702776,-0.0653463904302561,0.947898207025858,0.999750903113572
"Hydrogenimonas",0.0740937999978416,0.304968246249328,3.19559359207319,0.0954339897932624,0.923970119323019,0.999750903113572
"Sulfurovum",0.0484747537271052,0.20676450207243,3.19397191095467,0.0647358548656205,0.948384314628913,0.999750903113572
"Nitratifractor",0.100256838904586,1.38730463764831,3.19180362299409,0.434645987508137,0.6638194092535,0.999750903113572
"Helicobacter",0.724475015036118,-0.804369182807416,1.68305614309723,-0.477921777063944,0.632705880986969,0.999750903113572
"Sulfurimonas",0.531886974539366,-0.371697932240863,2.7387070593337,-0.135720222786914,0.892042460174733,0.999750903113572
"Sulfurospirillum",0.116683246935702,-0.630532579191789,3.18649230148251,-0.197876699372045,0.843141534914697,0.999750903113572
"Nitratiruptor",0.099065688571152,-0.485764310990287,3.17788612174604,-0.15285768349792,0.878510507328449,0.999750903113572
"Caminibacter",0.0493501921310065,-0.278061803293179,3.18191015548926,-0.0873883264156536,0.930362848050899,0.999750903113572
"Archangium",0.16377187210368,1.64474489906378,3.1912168285247,0.515397413413662,0.606275339587655,0.999750903113572
"Stigmatella",0.398267728368656,1.06551912558646,3.19930987999219,0.333046552398689,0.739099143336151,0.999750903113572
"Melittangium",0.0644194850388668,-0.506708933423438,3.19278440685505,-0.158704399938659,0.873901771467991,0.999750903113572
"Cystobacter",0.00938803332667516,-0.227375177418607,3.19511119623957,-0.0711634630075513,0.943267659959074,0.999750903113572
"Corallococcus",0.24531440181462,-1.28984919183461,3.17347068112877,-0.406447489653763,0.684413832131518,0.999750903113572
"Myxococcus",0.238907613318464,-0.435296361739373,3.17603553855375,-0.137056514782448,0.890986124201101,0.999750903113572
"Anaeromyxobacter",0.514266402402744,-0.603313064127622,2.76445360237814,-0.218239533341641,0.827242484206069,0.999750903113572
"Vulgatibacter",0.0428757285701604,0.4414820849782,3.19706495009709,0.138089807954885,0.890169440680595,0.999750903113572
"Chondromyces",0.0359301510129649,-0.70337240336058,3.19309873637654,-0.220278939497734,0.825653921194097,0.999750903113572
"Sorangium",0.239686413004143,0.183453070068057,3.06621392957284,0.0598304861571138,0.952290644620318,0.999750903113572
"Polyangium",0.0448471690389795,-0.613743302044314,3.18175476463194,-0.19289459667559,0.84704151679487,0.999750903113572
"Labilithrix",0.0265421176862897,-0.227375018692409,3.19511119770135,-0.0711634132971611,0.943267699521922,0.999750903113572
"Fusobacterium",1648.89753012187,-0.868920588583151,0.999351758466169,-0.869484224370398,0.384582333081138,0.999750903113572
"Cetobacterium",0.211477281692209,-0.0690774930507699,3.17689188749229,-0.0217437342840448,0.982652377095047,0.999750903113572
"Ilyobacter",0.291443209579109,-1.42519468731729,2.87783878574569,-0.495230898400725,0.620437142254834,0.999750903113572
"Leptotrichia",1017.69152165136,0.157897419976745,0.952040647788635,0.165851553022975,0.868273774437826,0.999750903113572
"Pseudoleptotrichia",3.72970061269579,-0.113903590378597,1.23339496143398,-0.0923496478744889,0.926420243568728,0.999750903113572
"Sebaldella",0.148053621759896,0.320891233962132,3.19162095051752,0.100541774520592,0.919914219565894,0.999750903113572
"Borreliella",0.0503461400243235,-0.44768850159678,3.18773063964023,-0.140441132644541,0.888311460723619,0.999750903113572
"Borrelia",0.12857065712433,-0.540890164897372,3.16969144441018,-0.170644422141229,0.864503366365535,0.999750903113572
"Treponema",81.9698220624029,-0.861133980764112,0.745024183075555,-1.15584701856152,0.247743736981937,0.999750903113572
"Brucepastera",0.00938803332667516,-0.227375177418607,3.19511119623957,-0.0711634630075513,0.943267659959074,0.999750903113572
"Spirochaeta",0.0187760666533503,-0.46978485202418,3.18906449016586,-0.147311179649348,0.882886408664145,0.999750903113572
"Marispirochaeta",0.217492758222608,0.159268237844917,3.19193324160461,0.0498971080500578,0.96020438187655,0.999750903113572
"Sediminispirochaeta",0.0222953788564834,0.782663477663489,3.19725557544525,0.244792278626176,0.806617272828536,0.999750903113572
"Thiospirochaeta",0.0469401666333758,-0.567460809112985,3.18006521848589,-0.178443135635805,0.858374975533223,0.999750903113572
"Sphaerochaeta",0.40192677464878,0.339176923741198,3.16206217233796,0.107264470227168,0.914579170530018,0.999750903113572
"Parasphaerochaeta",0.113134226053425,-0.220953711403034,3.19038561168192,-0.0692561145568077,0.944785757330048,0.999750903113572
"Breznakiella",0.00938803332667516,-0.227375177418607,3.19511119623957,-0.0711634630075513,0.943267659959074,0.999750903113572
"Leadbettera",0.0345582351811571,-0.228756893529596,3.18960541964939,-0.0717194961233611,0.942825140452856,0.999750903113572
"Brachyspira",0.734991534975713,-0.167367973769626,1.69413410765568,-0.098792635726594,0.921302915728396,0.999750903113572
"Leptospira",0.703767291531854,-0.529744925016634,2.06161888272213,-0.256955797919917,0.797212895732094,0.999750903113572
"Oceanotoga",0.0187760666533503,-0.46978485202418,3.18906449016586,-0.147311179649348,0.882886408664145,0.999750903113572
"Marinitoga",0.0859632415075733,-1.00442975818557,3.18019036575753,-0.315839507282551,0.752124329354422,0.999750903113572
"Pseudothermotoga",0.0831955516922171,-0.846946801988037,3.1832478658465,-0.266063730404108,0.790190127437273,0.999750903113572
"Thermosipho",0.0524755462640881,-1.33086637331469,3.17436421288364,-0.419254466111092,0.675030170325166,0.999750903113572
"Akkermansia",76.5965560582798,0.436031783137099,0.760786180742679,0.573133153800776,0.566554540741398,0.999750903113572
"Roseimicrobium",0.0187760666533503,-0.46978485202418,3.18906449016586,-0.147311179649348,0.882886408664145,0.999750903113572
"Verrucomicrobium",0.0187760666533503,-0.46978485202418,3.18906449016586,-0.147311179649348,0.882886408664145,0.999750903113572
"Luteolibacter",0.112603813383171,-0.333984516480508,3.19009562079513,-0.104694202362894,0.916618462524615,0.999750903113572
"Sulfuriroseicoccus",0.155479541953331,-0.144218814262541,3.1887414865142,-0.0452275027224597,0.963925972672632,0.999750903113572
"Opitutus",0.0969650631560919,-0.456552083315926,3.19176558706503,-0.143040605853435,0.886258112076244,0.999750903113572
"Lacunisphaera",0.0853701188639366,-0.324206593941702,3.18567090825258,-0.101770271719478,0.918939022834475,0.999750903113572
"Ruficoccus",0.301128052426891,-0.592389967195031,3.17192218254734,-0.186760561294504,0.851848370308602,0.999750903113572
"Methylacidiphilum (ex Ratnadevi et al. 2023)",0.00938803332667516,-0.227375177418607,3.19511119623957,-0.0711634630075513,0.943267659959074,0.999750903113572
"Pirellula",0.0384363510043658,0.028798578493826,3.19578514437712,0.00901142510925558,0.992810020345946,0.999750903113572
"Rhodopirellula",0.030919703974909,-0.231156396414769,3.19001955641248,-0.0724623759594534,0.942233946360718,0.999750903113572
"Rubripirellula",0.028844057561899,-0.231156437998293,3.19001955562839,-0.0724623890127716,0.942233935972985,0.999750903113572
"Lignipirellula",0.00938803332667516,-0.227375177418607,3.19511119623957,-0.0711634630075513,0.943267659959074,0.999750903113572
"Pirellulimonas",0.00938803332667516,-0.227375177418607,3.19511119623957,-0.0711634630075513,0.943267659959074,0.999750903113572
"Lacipirellula",0.0936782018182016,0.00462146861245684,3.1922621773559,0.00144770960394134,0.998844895261979,0.999750903113572
"Limnoglobus",0.0624722686992546,-0.957800876101475,3.18688507394853,-0.300544529807837,0.763761835498944,0.999750903113572
"Gemmata",0.434680986784045,-0.665198632030764,3.18110402271423,-0.209109361806783,0.83436286659512,0.999750903113572
"Urbifossiella",0.00938803332667516,-0.227375177418607,3.19511119623957,-0.0711634630075513,0.943267659959074,0.999750903113572
"Telmatocola",0.150129120424742,0.0460369184454963,3.16585269205289,0.0145417121147364,0.988397801320299,0.999750903113572
"Frigoriglobus",0.18507125567105,-1.25202751700355,3.17888844877346,-0.393857015488112,0.69368660721731,0.999750903113572
"Planctomyces",0.225111022496175,-0.211269714523636,3.17256834381199,-0.0665926440751739,0.946906001925508,0.999750903113572
"Planctopirus",0.0121436373215586,0.51158496123773,3.19845595258495,0.159947477414618,0.872922448360261,0.999750903113572
"Gimesia",0.0660447540218502,-0.0779365041060823,3.18056325746781,-0.0245039943548021,0.980450597638437,0.999750903113572
"Aquisphaera",0.113301661028662,-0.85410115118139,3.17589665059395,-0.268932287523165,0.787981790105076,0.999750903113572
"Phycisphaera",0.134797939247941,-0.41865679657164,3.18962889183902,-0.131255644706133,0.895573078549125,0.999750903113572
"Sedimentisphaera",0.108890329309659,-0.69161028409668,3.17274220677004,-0.217985023372183,0.82744078046502,0.999750903113572
"Humisphaera",0.00938803332667516,-0.227375177418607,3.19511119623957,-0.0711634630075513,0.943267659959074,0.999750903113572
"Candidatus Uabimicrobium",0.0500301497128801,0.110106398415783,3.18734249793933,0.0345448907630631,0.972442646040167,0.999750903113572
"Tichowtungia",0.0187760666533503,-0.46978485202418,3.18906449016586,-0.147311179649348,0.882886408664145,0.999750903113572
"Candidatus Protochlamydia",0.0936782018182016,0.00462146861245684,3.1922621773559,0.00144770960394134,0.998844895261979,0.999750903113572
"Granulicella",0.159925692447935,-1.5666630714959,3.16498187457192,-0.494999065897588,0.62060077987741,0.999750903113572
"Terriglobus",0.160653266722049,-0.328609288117117,3.17359830743719,-0.103544701088047,0.917530673791952,0.999750903113572
"Edaphobacter",0.0377789961952263,0.0287985751543053,3.19578514435207,0.00901142406434963,0.992810021179627,0.999750903113572
"Occallatibacter",0.0416739168180323,-0.456775681303561,3.18984516157207,-0.143196819333527,0.886134741739787,0.999750903113572
"Paludibaculum",0.157611759166251,-0.866703651312422,3.18075599574109,-0.272483539282141,0.785250246362911,0.999750903113572
"Geothrix",0.138742420585347,-1.25162278502753,3.16333633952713,-0.395665414830541,0.692351872662614,0.999750903113572
"Mesoterricola",0.00574376580506741,0.498497205354254,3.197969792254,0.155879272706607,0.876128183562695,0.999750903113572
"Holophaga",0.0601905065747164,-0.645879411186977,3.18870652902605,-0.202552165057426,0.839485081617052,0.999750903113572
"Sulfidibacter",0.0522637618968355,-0.0253336389752681,3.19439854446395,-0.00793064441479057,0.993672327594244,0.999750903113572
"Thermotomaculum",0.0375521333067007,-0.559618508742869,3.18186196818781,-0.175877682419264,0.860390038879154,0.999750903113572
"Luteitalea",0.115102846233851,-1.86729273902047,3.16066014990066,-0.590792002448967,0.55465979425166,0.999750903113572
"Chloracidobacterium",0.134671843536279,-0.527665671046763,3.1799163793634,-0.165936964402944,0.868206557347109,0.999750903113572
"Cloacibacillus",0.61012750378394,-0.732796312985698,3.16147814915804,-0.231789143689276,0.81670178953474,0.999750903113572
"Thermanaerovibrio",0.0187760666533503,-0.46978485202418,3.18906449016586,-0.147311179649348,0.882886408664145,0.999750903113572
"Pyramidobacter",0.630458641389689,-0.910081593875736,3.03883870782841,-0.299483349192327,0.764571274792859,0.999750903113572
"Aminithiophilus",0.10050466732234,-0.596039766534569,3.18528800956762,-0.187122723202502,0.851564412284501,0.999750903113572
"Aminobacterium",0.029923756081592,-0.0403344965650141,3.18455360894461,-0.0126656673173046,0.989894529781101,0.999750903113572
"Bdellovibrio",0.218371996680111,-0.708423858684056,3.14209367499221,-0.225462361075474,0.821619603080431,0.999750903113572
"Halobacteriovorax",0.0222953788564834,0.782663477663489,3.19725557544525,0.244792278626176,0.806617272828536,0.999750903113572
"Persicimonas",0.261434859099216,0.771514014326686,3.18384725712789,0.24232130250578,0.808531208563068,0.999750903113572
"Microvenator",0.0281640999800255,-0.547069848135014,3.18477936351594,-0.171776373083207,0.863613340952976,0.999750903113572
"Dissulfurimicrobium",0.0281640999800255,-0.547069848135014,3.18477936351594,-0.171776373083207,0.863613340952976,0.999750903113572
