"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Thermobacillus",4.32957634797625,1.01002189242689,0.595004469467069,1.69750303444198,0.0896015979005384,0.332624102893138
"Aneurinibacillus",8.12426475965667,0.289632661370859,0.527235515165413,0.549342092935432,0.582770705566136,0.852023073739913
"Saccharibacillus",4.09158799664981,0.597740712706024,0.565481194902983,1.05704790556046,0.290489724548687,0.626628816374969
"Pseudalkalibacillus",23.2326700091755,0.113772683332581,1.12016983185951,0.101567351750329,0.91910009492511,0.980065528357328
"Bacillus",129.386295448453,0.275028121259398,0.330758353927215,0.831507709461872,0.405686874838203,0.718587269120757
"Peribacillus",14.9349304588952,-0.0146294050395926,0.451194644338511,-0.0324237116356745,0.974134153276198,0.996129859236463
"Mesobacillus",12.5233366311197,0.3958563063038,0.494913800907024,0.799848995074128,0.423798292154125,0.73232897064418
"Halobacillus",10.8488928711458,0.163531628049451,0.498440065356701,0.328086844167356,0.7428460007965,0.910115019451601
"Neobacillus",30.8785580626677,0.176874774159924,0.451732726453042,0.391547399163939,0.695392659960456,0.885159568838349
"Parageobacillus",6.07101455967123,-0.100866442154171,0.526298978932015,-0.191652361474941,0.848014524165313,0.957173840573826
"Cytobacillus",12.3301905680851,0.200013680223448,0.454378760742984,0.440191526330132,0.659798396436728,0.882711098574133
"Priestia",15.4029442385286,-0.000552027631330633,0.546534599199542,-0.00101005065761461,0.999194096311691,0.999918754338499
"Virgibacillus",14.9427115873612,-0.040496971546583,0.438318143592684,-0.0923917299307956,0.926386809884252,0.980924204632642
"Oceanobacillus",7.42070907966708,-0.197100211936427,0.54026716050256,-0.364819900867347,0.715245848725641,0.891745999409994
"Geobacillus",9.11035333701672,0.773473089514228,0.513258127338602,1.50698654013511,0.131814107314085,0.425820426856477
"Lysinibacillus",20.0291992332622,0.051971067861039,0.437315834750391,0.1188410382869,0.905401295199239,0.973982293412816
"Heyndrickxia",11.183252754489,-0.344492095994387,0.509147597029316,-0.676605561932077,0.498656249256043,0.79440582651751
"Fervidibacillus",2.32884274470764,-0.789099869394007,0.719501935135418,-1.09673071170474,0.272759126869899,0.615739220444602
"Niallia",8.15075096641257,-0.0983736450813982,0.57845113596197,-0.170063880880452,0.864959898569015,0.963166082555875
"Psychrobacillus",3.77898326564397,0.370412928076778,0.649762950887292,0.570073943999047,0.568627546733809,0.848694126416811
"Sutcliffiella",2.7498704916192,0.121049825919306,0.613495243103179,0.197311759594113,0.843583577415249,0.956197251288898
"Shouchella",4.40202097660061,-0.742224627977825,0.607684853190385,-1.22139728196465,0.221935635816164,0.562456037200243
"Salicibibacter",3.41352306511069,0.556998422780296,0.591217220329401,0.942121446445624,0.34613046554203,0.661629707110178
"Fictibacillus",6.64932627394295,-0.200692405576931,0.473148843793576,-0.424163364677879,0.67144667665754,0.885159568838349
"Domibacillus",2.37611840949381,0.0898646552343908,0.624330468170705,0.143937641707116,0.8855497113847,0.96862705544244
"Metabacillus",10.1749636088231,0.232276498247901,0.567367794610066,0.409393166927174,0.682251153385526,0.885159568838349
"Radiobacillus",1.87640251170183,-0.923539586672532,0.80843864658058,-1.14237436641456,0.253298441574512,0.596744830027098
"Anoxybacillus",7.68769751808764,0.941573671970794,0.647422683764504,1.45434149217003,0.145851652289566,0.451162108102711
"Pontibacillus",3.36521838617134,0.440354849826499,0.598961793866755,0.735196892916447,0.462219591036119,0.767472591689081
"Staphylococcus",68.048167526429,-0.622203729078956,0.33167856560289,-1.87592384195216,0.0606657382678307,0.25045271712906
"Mammaliicoccus",8.20161449611725,-0.676081641591775,0.495693336219154,-1.36391109622032,0.172595548075058,0.496270668042374
"Macrococcus",6.6045399035197,0.553319534123753,0.551953760190513,1.00247443541787,0.316114507545494,0.646295853277874
"Macrococcoides",2.97648289851153,-0.759174099339382,0.602961164387559,-1.25907627916715,0.20800278139111,0.54762022594533
"Sporosarcina",15.4994401442629,0.604421583799219,0.422295642420199,1.43127591924758,0.152351152611476,0.46394933767078
"Planococcus",25.8071408001244,0.404565674669393,0.42306449469102,0.95627423181627,0.338933704981147,0.661629707110178
"Kurthia",5.95597682966069,0.499138656585729,0.651011706151716,0.766712260116267,0.443252612650937,0.752710902818294
"Rummeliibacillus",2.03293974320206,0.226671111178976,0.783111375734856,0.289449391494629,0.772237502765203,0.914505283260985
"Alicyclobacillus",17.3176904327223,0.524313627631275,0.411467817496427,1.2742518499295,0.202574174901271,0.538674685639719
"Tumebacillus",6.65124998509549,1.5875122186896,0.529090528717573,3.00045480409083,0.00269576756671376,0.0232537348640919
"Kyrpidia",2.35815496062522,0.803307929166418,0.748158139697904,1.07371408067656,0.282950848519759,0.624138981869989
"Exiguobacterium",30.1773489943534,-1.02099527742935,0.479923660683556,-2.12741183873941,0.033385879349679,0.164171240572997
"Listeria",14.4330598955533,-0.0203151163445969,0.514561681750299,-0.0394804297815071,0.968507356122683,0.992837009513205
"Gemella",23.4711656228839,-2.09272289396818,0.524598414830379,-3.98919027356351,6.62992254615203e-05,0.000847511785718953
"Kroppenstedtia",3.60685964611102,0.218730553532421,0.555106248879248,0.394033671885401,0.693556179554255,0.885159568838349
"Veillonella",49284.7821883659,-7.40553201637716,0.888080901852692,-8.33880336907136,7.50460832272641e-17,1.13748420434467e-14
"Megasphaera",2271.66404489317,-0.610813545414723,0.564447208620725,-1.08214468259538,0.279188243949435,0.622308249643594
"Dialister",84.575290571531,-1.10420471823648,0.57748763089588,-1.91208375584335,0.0558654520399204,0.238045159093797
"Phascolarctobacterium",12712.8909888696,0.482372472389406,0.679934397359746,0.709439725747818,0.478051642863806,0.776595164240981
"Acidaminococcus",14056.5092589736,0.299839078758346,0.501826238588667,0.597495817679067,0.550176398477723,0.839909580985416
"Selenomonas",480.898483366336,0.000961914272421569,0.571494955437848,0.00168315444129267,0.99865703769195,0.999918754338499
"Megamonas",84.3418409668713,-0.176489281748831,0.557979363736859,-0.316300732999981,0.751774254840836,0.913668366994418
"Pectinatus",1.90797533548582,-0.262741120829516,0.592040580532196,-0.443789039922454,0.657195113162108,0.882711098574133
"Pelosinus",3.92758952049177,-0.583467994472518,0.505080532776138,-1.15519794688092,0.248009375308117,0.592653034238541
"Anaeromusa",4.84201994917401,0.730057343394509,0.544979906162015,1.33960414896008,0.18037407423945,0.502331625617153
"Peptoniphilus",18.9268568627626,0.587868219643133,0.593811140886002,0.989991900061018,0.322178078131396,0.648635561475164
"Parvimonas",14.6227052886649,-0.977853490030369,0.530998540426656,-1.84153705817094,0.0655428951300878,0.264414493281457
"Anaerococcus",10.2643289886,0.844468877251578,0.622282565081152,1.35705051794509,0.174765159398199,0.498456543337338
"Murdochiella",13.5333745556665,1.39057169558885,0.499521944414024,2.7838050182562,0.00537253204723403,0.039891552645353
"Finegoldia",6.94372678663517,0.531697011074517,0.480770290797861,1.10592734462053,0.268757968093661,0.612907046982358
"Gudongella",2.14504992399188,0.0800356444738887,0.67899164561201,0.117874269869327,0.906167280762881,0.973982293412816
"Tissierella",5.25987672910238,-0.0200923626905278,0.651119658876443,-0.0308581724059733,0.975382647608469,0.996129859236463
"Gottschalkia",1.87688137805625,-0.53245999502649,0.687585329267001,-0.774391151704935,0.438699514580535,0.74953330913035
"Acidilutibacter",5.06313492999717,0.309032244216327,0.613611287284479,0.503628682555599,0.614522332912498,0.859289104915734
"Caloranaerobacter",2.42059742400803,0.717959191814329,0.827836671611963,0.867271548162175,0.385793242008647,0.703310360431571
"Ezakiella",4.38952691822601,-0.0579424642100012,0.746768202374872,-0.077590963334717,0.938153430924558,0.985129713141437
"Caldicellulosiruptor",16.7642129750474,0.640713415853333,0.516821417620864,1.23971916412209,0.215079286283589,0.555229009116515
"Limnochorda",4.77174577917407,0.32961793865053,0.481116616961633,0.685110276864155,0.493274335729183,0.791776203038825
"Streptomyces",745.535901622255,1.00258601506052,0.457381493302036,2.19201264096284,0.0283785938840712,0.143379467195236
"Peterkaempfera",2.05689749794941,-0.350553187673161,1.06095360201098,-0.330413306490222,0.741087688480506,0.910062543377103
"Kitasatospora",11.7855368668667,0.710385537621744,0.448387241878769,1.58431255680957,0.113122609711476,0.383460347935706
"Actinacidiphila",3.8729375253711,1.16756350347718,0.689894117461317,1.69238072035401,0.0905734059424198,0.332939194880423
"Dietzia",64.5693988374614,1.12967426236854,0.837898078099119,1.34822395694158,0.177586361478748,0.502331625617153
"Corynebacterium",175.40269656264,0.100633858397085,0.259196885998665,0.388252574907878,0.697829129530039,0.885159568838349
"Rhodococcus",33.7938974664373,0.235921727694884,0.448975509007133,0.52546680823772,0.599258721248265,0.855917706008721
"Nocardia",26.6794758664736,0.566960470885956,0.482067780785127,1.17610114901802,0.239554458834047,0.581531165910861
"Mycobacterium",31.8650667006719,0.370696250567237,0.329033954486103,1.12662005094946,0.259903157865849,0.608735652308313
"Mycolicibacterium",50.4695769986906,0.11291729773223,0.463284667996259,0.24373199791093,0.807438389809263,0.936001478051791
"Mycobacteroides",6.91962729480542,-0.516810938006721,0.536474863736851,-0.963346044597207,0.335373893516031,0.659372619793618
"Mycolicibacter",3.41785512531691,-0.244329682431607,0.675664945022679,-0.361613672918026,0.717640745695052,0.892662845692605
"Lawsonella",2.99349135243583,-0.814412940638477,1.09652908975573,-0.742718955882789,0.457651850816549,0.763472663076035
"Gordonia",16.8359210088804,0.633073233618702,0.479142720587705,1.32126234296576,0.186413905443913,0.508445125131084
"Tsukamurella",2.42816041395648,0.569843091062845,0.703648343881899,0.809840733681153,0.418031718020179,0.729642437536937
"Actinocatenispora",66.2908305344711,1.40051624113366,1.04472724399794,1.34055682876057,0.180064381799671,0.502331625617153
"Micromonospora",32.4774976657572,1.03728767058206,0.513831846743733,2.01872981823836,0.0435153090057516,0.199007512306476
"Dactylosporangium",12.467981269957,0.978972286613464,0.523234887624786,1.87099964044349,0.0613451308554607,0.252275906347457
"Actinoplanes",13.5604208956941,0.501313467273273,0.428736076136867,1.16928221154228,0.242289947661281,0.584249169246861
"Phytohabitans",3.11604748806016,-0.402172192432002,0.590201462462502,-0.681415106553643,0.495608866780932,0.791929228395435
"Plantactinospora",3.26297871116807,-1.13000805290882,0.952638429544733,-1.18618776847881,0.23554815553459,0.581531165910861
"Streptomonospora",76.0375090229549,3.79530668940565,1.08435811272379,3.50004914877452,0.00046517238287884,0.00490104713152341
"Nocardiopsis",8.08451502446235,1.09427020624988,0.545613999243708,2.00557575092773,0.0449015312329362,0.202697257271728
"Nonomuraea",12.2706437862823,0.348970852682352,0.521233825800838,0.669509221022223,0.503170700595141,0.800395972011161
"Streptosporangium",3.46144540978623,0.968173755279771,0.691992135369285,1.39911092307877,0.161779722664078,0.473404698175346
"Microbispora",2.49799589689135,0.235834681626887,0.804291028266327,0.293220579788433,0.769353554683044,0.914505283260985
"Actinomadura",4.86829244847528,0.350119727654268,0.469979593678183,0.744967935552562,0.456291104038424,0.762401356511445
"Thermomonospora",2.14042809776499,-0.409865350501571,0.71528828318621,-0.573007219796541,0.566639805559568,0.848694126416811
"Rothia",199.376056487799,-1.15709496839711,0.502026916742325,-2.30484647298505,0.0211751733068178,0.116408595225563
"Arthrobacter",42.5804913261276,0.255735915286072,0.448719104116076,0.569924286575322,0.568729051727005,0.848694126416811
"Pseudarthrobacter",6.8641115093752,0.0568320016686647,0.420554824637592,0.135135773837903,0.892504526156157,0.972225156315895
"Micrococcus",5.53978548735589,-1.49765885950985,0.594887027678062,-2.51755171961884,0.0118173618321523,0.071239891499509
"Glutamicibacter",4.06963281150496,0.437143997272535,0.542146424658007,0.806320907766368,0.420057838141933,0.730995713879848
"Kocuria",8.06301030379578,-0.207119183739837,0.668499541741855,-0.309826964428671,0.756692545253612,0.91440864523244
"Paenarthrobacter",3.73075008527639,0.324227702194912,0.651404893255034,0.497736055642389,0.618670091295243,0.859736239737528
"Cellulomonas",37.198816490733,0.0840456672004578,0.496550001335134,0.169259222584783,0.865592748811219,0.963166082555875
"Curtobacterium",602.383432482272,-0.264314965978265,0.761769846598764,-0.346974833879824,0.728610225297586,0.897857664391102
"Microbacterium",83.2167591336312,-0.311745384353701,0.431851004264716,-0.721881809408987,0.470367146008968,0.77213660876657
"Rathayibacter",5.15712777794189,-0.137551875717696,0.573191199249969,-0.239975554226382,0.810349207836047,0.936580075723362
"Agromyces",16.202953593425,0.0304628480127007,0.668991934398598,0.0455354488542315,0.963680520091817,0.991819674021154
"Cryobacterium",5.37252695502775,0.00487682101637751,0.497148640849427,0.00980958332309828,0.992173210444745,0.999918754338499
"Clavibacter",4.04181961388806,-0.180799420361017,0.680928429661048,-0.265518977451147,0.79060969245752,0.92586852505235
"Salinibacterium",3.37163306818716,0.0923967564110858,0.62720097895685,0.147316027096703,0.88288258270097,0.966706316043064
"Leifsonia",2.2643365026136,-0.165759045419937,0.670814177942975,-0.247101285080513,0.80482983921689,0.936001478051791
"Agrococcus",3.6538486995198,-0.679047187918652,0.897482877611993,-0.756612972634586,0.449281767042782,0.756505647513912
"Mycetocola",2.22314864100439,-0.0725674972482026,0.702544350123769,-0.103292407426546,0.917730901383742,0.980065528357328
"Cellulosimicrobium",27.6471851344451,-1.18301129978778,0.696633474363498,-1.69818325320739,0.0894731802979831,0.332624102893138
"Isoptericola",10.0655175767687,-1.41868852420827,0.876799007640377,-1.61803162622893,0.105655782107987,0.361615434892176
"Brachybacterium",13.4429278446331,-0.143359516127121,0.493464238782875,-0.290516525535298,0.771421110127361,0.914505283260985
"Dermabacter",1.95658955153118,-0.331851638731545,0.641657496204263,-0.517178776363745,0.605031366170161,0.855917706008721
"Brevibacterium",13.2384178237763,0.418043994374814,0.439226598965442,0.951772946719252,0.341212144985547,0.661629707110178
"Janibacter",4.60510754494927,-1.03398281738708,0.606920433571719,-1.70365464761518,0.0884456256268482,0.332624102893138
"Ruania",3.32698892858809,0.75310080818467,0.503105278593669,1.49690500224886,0.134417978446883,0.430868504930946
"Ornithinimicrobium",6.03806316846319,0.127398484344639,0.614389425763397,0.207357872714595,0.835730380251074,0.951067300696914
"Serinicoccus",2.36247420236087,0.0427539879045142,0.775303493153345,0.0551448410616899,0.956023072469612,0.989815408685132
"Demequina",2.34018794390647,-0.388416101431763,0.69646121856268,-0.557699540303703,0.577049571647497,0.852023073739913
"Arachnia",17.2787049503609,-0.493754832596881,0.645970185359256,-0.76436164359858,0.444651759673613,0.752710902818294
"Cutibacterium",69.5248146476252,-1.32352898861756,0.650981400661493,-2.03312873036412,0.0420395190503235,0.194943030211507
"Propioniciclava",1.96023695286754,-0.427530876984559,0.764838046168499,-0.558982230455584,0.576173847482984,0.852023073739913
"Propionibacterium",49.9300513488051,0.695307021656871,0.629175196724182,1.10510876028967,0.269112465132859,0.612907046982358
"Brooklawnia",1.98124368062779,-0.321111218404413,1.03270567409007,-0.31094166175406,0.755844971737934,0.91440864523244
"Microlunatus",1.98683327085178,0.289227040031294,0.691783714247583,0.418088824692658,0.675882175342402,0.885159568838349
"Tessaracoccus",7.24712646405815,-0.414431313179947,0.507215586757424,-0.81707132824794,0.413887666977502,0.726745037303399
"Nocardioides",69.7871330518618,0.171782304381514,0.456940591852195,0.375940127545244,0.706961407557489,0.885159568838349
"Aeromicrobium",12.4146661207991,-0.621649409331207,0.597668337139852,-1.04012438120131,0.298282117638473,0.630432921941075
"Kribbella",7.07684218629782,0.544285733080597,0.528075702188032,1.03069641497497,0.302683206464814,0.634069450108068
"Amycolatopsis",37.25976620421,0.885962868058206,0.469875740993317,1.88552587580981,0.0593588743218903,0.246501903719946
"Pseudonocardia",9.21190051250691,0.0961520759314267,0.536661753934329,0.179166999001745,0.857806575386891,0.962274682885632
"Kutzneria",4.65527465005935,0.335256128722554,0.626506122708626,0.535120275079058,0.592566690718662,0.854501310875638
"Saccharothrix",3.27081487588255,-0.409971161653053,0.735213706661408,-0.557621760773102,0.577102693811394,0.852023073739913
"Actinoalloteichus",3.42049480547879,0.168535785469558,0.639517925996862,0.263535670570687,0.792137733782574,0.926635210080828
"Saccharopolyspora",5.1608189736738,0.0605560008864003,0.514196068012187,0.11776830795401,0.906251241347578,0.973982293412816
"Bifidobacterium",32197.7036873431,1.90907838124658,0.832839194793127,2.29225328632712,0.0218910317061933,0.119109664821903
"Parascardovia",2.90840709206286,-0.432886023239389,0.830349241316498,-0.521330064146333,0.602136861084346,0.855917706008721
"Gardnerella",6.80341686252478,0.863459048572688,0.706251793694021,1.22259377785988,0.221483164389385,0.562456037200243
"Actinomyces",437.792330859678,-1.70459991289395,0.462613884609129,-3.68471412036022,0.000228959479290711,0.0026623671040437
"Schaalia",331.252609719918,-1.17486775554945,0.422755110230659,-2.77907404811364,0.00545140966868571,0.040166289294969
"Trueperella",7.83757575753952,0.877584115885008,0.494526520596211,1.7745946462628,0.0759648418694832,0.298513693420451
"Mobiluncus",3.46083538906294,0.839213218559302,0.680518113951721,1.23319747315182,0.217502097901255,0.557583621762817
"Flaviflexus",2.72672985682523,-0.707772141750959,0.678115129706024,-1.04373447921416,0.296608252933447,0.630432921941075
"Actinotignum",1.82974889645613,-0.349078961116655,0.873694745107442,-0.39954339095141,0.689492858438835,0.885159568838349
"Frankia",2.53583459264432,-0.139157486100279,0.748384836242205,-0.18594375428425,0.85248886953054,0.95916298045801
"Nakamurella",3.38972485595889,0.757448859177149,0.531241099020438,1.42580997700257,0.153923200232504,0.463956009791723
"Blastococcus",2.33364967280596,-0.851951357278369,0.895087893160229,-0.951807485933521,0.341194624835262,0.661629707110178
"Geodermatophilus",3.1721051178885,-1.16358873941224,0.789100344589101,-1.47457639245886,0.140326465645351,0.443114226338446
"Candidatus Planktophila",2.59300209995062,-0.626885345428818,0.625374592237543,-1.00241575722779,0.316142834921034,0.646295853277874
"Eggerthella",9295.30196314433,1.49229450646604,0.746204786282874,1.99984579822882,0.0455169174694986,0.202913653088815
"Gordonibacter",100.810378557722,4.15178851135896,0.615213909717176,6.74852835051731,1.49352220503086e-11,7.54584314065593e-10
"Adlercreutzia",1081.7842721971,2.02575867364581,0.72775715404939,2.78356408092187,0.00537652406058952,0.039891552645353
"Raoultibacter",28.5897452111857,1.87974502154274,0.530999277580365,3.54001427291631,0.000400105392902154,0.00433175328437945
"Slackia",12.9249754679907,1.71237717765996,0.46133016574627,3.71182572657033,0.000205769648894888,0.00242579552752751
"Phoenicibacter",9.80364710779151,2.30923488821516,0.704344724087609,3.27855779882001,0.00104338994593095,0.0103461376881564
"Berryella",8.60301651990787,0.950433896594872,0.581761715247896,1.63371681512229,0.10231832594799,0.355889102116523
"Xiamenia",7.85552841469596,1.48685511075044,0.551231969454505,2.69733105687215,0.00698977421040091,0.0481568210210089
"Collinsella",15727.0418995588,6.64400990106065,0.635396479909553,10.456478924791,1.36846919803277e-25,7.25972909556387e-23
"Coriobacterium",6.03608635847308,1.6180806533007,0.613169761586412,2.63887874887104,0.00831807257852504,0.0555061321120445
"Lancefieldella",10.1533669569985,-0.22484072164099,0.523802576909304,-0.429247070466248,0.667743431233645,0.885159568838349
"Parolsenella",20.9186931851594,3.1097743663382,0.61026043778775,5.09581512052692,3.47243883754031e-07,8.00925566658753e-06
"Olsenella",67.6432102541896,-0.653200393470683,0.464604697361116,-1.40592722626517,0.159745735652003,0.472117619851741
"Leptogranulimonas",4.85414770169929,1.6021356619884,0.520544473817228,3.07780745464399,0.0020852960360827,0.0182851164816838
"Thermophilibacter",9.15434689739313,1.48104045067744,0.578969157609364,2.5580645034579,0.0105256566238304,0.0653083139057547
"Atopobium",4.71993579402615,1.47961094477028,0.534066118474569,2.77046398111986,0.00559764909382705,0.0406788060859623
"Baekduia",1.99142587087041,-0.102813430268639,0.722597382819624,-0.142283147867841,0.886856357148405,0.969057255339298
"Capillimicrobium",2.03436139580437,-0.155013015212782,0.854315686652307,-0.181446996273955,0.856016733333437,0.962112027613111
"Rubrobacter",4.31327840630215,0.746419973752555,0.443814433982905,1.68182897310029,0.0926020087691168,0.337702364099551
"Rippkaea",1.84214565619822,-0.431134453711996,1.77487267225194,-0.24291007487595,0.808075060668002,0.936001478051791
"Microcystis",1.8235910491515,-0.740524933303624,0.71501818851154,-1.03567286147669,0.300354787337651,0.633248442030416
"Gloeocapsopsis",1.97450802476712,-1.22604226253727,1.04188571495033,-1.17675311691524,0.239294060222613,0.581531165910861
"Nostoc",9.33175363960416,0.290703564504733,0.556096904045352,0.522757027399356,0.601143347515292,0.855917706008721
"Calothrix",3.24201121435659,-0.63736111493483,0.611409456460484,-1.0424456282122,0.297205121317978,0.630432921941075
"Synechococcus",22.2564124553559,0.554142468432886,0.378850814340659,1.46269309041159,0.143551377692909,0.447964740388755
"Prochlorococcus",3.49531789119941,0.862004259206054,0.525910024699057,1.63907173988425,0.101198319782721,0.354361113166559
"Cyanobium",3.55580005623245,0.159642701122803,0.537795170991144,0.296846661580441,0.76658357939828,0.914505283260985
"Crinalium",1.94853057450187,0.909362940629064,0.893188162530373,1.01810903768907,0.308626140814808,0.639555342586936
"Gloeobacter",4.96487510916635,0.455015642443008,0.558319191752536,0.814974031279019,0.415087174934835,0.726745037303399
"Thermosynechococcus",2.17690987594494,0.624401398230709,0.68761979357854,0.908061990160541,0.363845470960229,0.676077136057449
"Pseudanabaena",2.79179401836844,-0.368638138903377,0.590964660892953,-0.623790495943296,0.532765182066478,0.827619118847048
"Spiroplasma",9.08803409777006,-0.285573811913357,0.570461317531893,-0.500601536224919,0.616651581072638,0.859289104915734
"Mycoplasma",7.31028203491947,-0.654574852389007,0.444730237115209,-1.4718469709525,0.141062206269943,0.444115729532371
"Mycoplasmopsis",7.79548004499237,-0.817324035527288,0.393137520403321,-2.078977439469,0.0376194241210014,0.178987484270773
"Deinococcus",25.5637354566441,0.789743388966837,0.352112962854206,2.24286939783536,0.0249052376756785,0.130607678881492
"Thermus",3.97842230783049,0.316526981238047,0.461826190835234,0.685381183482889,0.493103414641996,0.791776203038825
"Tepidiforma",2.32787403340194,-0.000948537319555614,0.764045795027002,-0.00124146657926714,0.999009453238095,0.999918754338499
"Dehalococcoides",7.66536574036231,0.402825991585885,0.673909845033325,0.59774463090974,0.550010340628515,0.839909580985416
"Dehalogenimonas",1.86273483054369,-0.798440692644173,0.727354219060771,-1.097732950082,0.27232111720972,0.615739220444602
"Roseiflexus",3.13613052717477,0.971931470682471,0.645820491358546,1.50495607322387,0.132335370530499,0.425820426856477
"Candidatus Promineifilum",3.0162299278378,0.56552693007361,0.679725032581367,0.831993678275947,0.405412512814356,0.718587269120757
"Sphaerobacter",1.89952874644388,0.243363963207892,0.740627755122682,0.328591470579683,0.742464495888865,0.910115019451601
"Escherichia",117876.384692011,-5.77422230010553,0.83728350101981,-6.89637654757622,5.33456812667624e-12,2.97893514863342e-10
"Siccibacter",34.2612209028731,-3.73717276639606,0.882641640636274,-4.2340771093714,2.2949219677445e-05,0.000333549617503687
"Enterobacter",37645.7284886647,-4.98668014685131,0.724912967254971,-6.87900530422898,6.02719165891332e-12,3.19742517505352e-10
"Klebsiella",436363.159676395,-9.06699199042167,0.84534329132061,-10.7258105476381,7.70089094192589e-27,8.17064528938337e-24
"Cronobacter",129.09915182035,-3.48938879255458,0.598028900305256,-5.83481632873172,5.38498532272432e-09,1.632419836403e-07
"Citrobacter",67825.3951923309,-8.25614197656514,0.871412686584585,-9.47443398939286,2.68210815593399e-21,7.1142918836149e-19
"Salmonella",2348.5284450622,-4.85412087606375,0.590479274115489,-8.22064564981556,2.02410499703057e-16,2.68446925231179e-14
"Pluralibacter",56.0921783174646,-2.54712730403063,0.583966552411619,-4.36176916899042,1.29014946370443e-05,0.000195549797284343
"Leclercia",224.587602141749,-4.40933238900856,0.626968675867489,-7.03277940147122,2.02459334598824e-12,1.24119871272587e-10
"Shigella",1536.12856582594,-5.78663654026999,0.933654747786957,-6.19783335755114,5.72457020453795e-10,2.16920320964813e-08
"Candidatus Blochmanniella",11.3517079831275,-2.27243894090751,0.745269293630458,-3.04915144140407,0.00229488764808269,0.0199579983165224
"Pseudescherichia",12.7876767548893,-3.28290820054393,0.789928628500953,-4.15595546495626,3.23930924263287e-05,0.000452224619267563
"Kluyvera",792.355311623106,-5.93070129829626,0.823428791681608,-7.20244586806901,5.91419250053899e-13,4.18330549538124e-11
"Shimwellia",14.0443137200738,-3.10012282538124,0.663709275139443,-4.67090477940047,2.99875933467432e-06,5.48566147256802e-05
"Candidatus Profftia",7.40579922200081,-3.7635462136758,0.929467821861248,-4.04914094405048,5.14059803140154e-05,0.000690401836875574
"Phytobacter",46.393618468894,-4.39210118636419,0.651751155082364,-6.73892351722667,1.59564360839018e-11,7.69535394773627e-10
"Cedecea",80.6691583115823,-3.14639491211141,0.532119000208344,-5.91295351393107,3.36027038355722e-09,1.08037784150128e-07
"Kosakonia",249.158666676061,-3.93790903994128,0.560373118508322,-7.02729825874543,2.10570940896001e-12,1.24119871272587e-10
"Pectobacterium",34.2466841914779,-1.94910666738419,0.486803541746357,-4.00388760605966,6.23099766511676e-05,0.000816183768233195
"Dickeya",19.056752641813,-0.588182347457694,0.507230753075852,-1.15959520177148,0.246213655473695,0.591024182030747
"Brenneria",8.70045557458018,-0.809887181678266,0.477570952656482,-1.69584682061017,0.0899148929539999,0.332624102893138
"Serratia",84.0197863444959,-2.06355723223183,0.522412029118373,-3.9500568846286,7.81326217217566e-05,0.000963938507520742
"Yersinia",46.6502685339089,-2.27987586647485,0.471763611225798,-4.83266579325815,1.34716837410883e-06,2.73111532303861e-05
"Rahnella",6.88817580226813,-0.878743789080113,0.691898182878861,-1.27004783481844,0.204067591537587,0.541289286553449
"Providencia",296.899278685634,-2.59799424540839,0.725092053805341,-3.58298540409305,0.000339689595395374,0.00375427771577596
"Morganella",165.41699362079,-3.02139111638512,0.744477062655242,-4.05840726053945,4.94085473334261e-05,0.000672082932317502
"Arsenophonus",4.5964959461701,-1.30665468326459,0.480877908222356,-2.71722751434944,0.00658313372925444,0.0462563237532382
"Proteus",16604.5614023419,-3.53551362090759,0.894405709683773,-3.95291933250024,7.72034698385744e-05,0.000963680958808558
"Photorhabdus",4.89182542315491,-0.328609926927069,0.640571632304484,-0.512994816434316,0.607954946650992,0.858089958777658
"Xenorhabdus",10.0199823985524,-1.91777250734625,0.479554897309494,-3.9990677148868,6.35924853403707e-05,0.000822824718855285
"Pantoea",41.4048831329254,-1.12876448910594,0.347173680484869,-3.25129626050421,0.00114880080151392,0.0110807059127842
"Erwinia",35.3680472522453,-1.61369213956179,0.44685072332993,-3.61125551624168,0.000304718258086236,0.00340322180873155
"Tatumella",3.2635525167603,-1.54798004096145,0.752510992945971,-2.05708628242271,0.0396779269822273,0.18545498030019
"Mixta",4.87086609754546,-1.42114609009286,0.672311240286518,-2.11382170181657,0.034530498679131,0.167712327747671
"Limnobaculum",2.23657567657501,-0.375057201350597,0.616281491485172,-0.608580991856091,0.542802206851359,0.833948870153849
"Hafnia",13.5310551224008,-1.79883302746533,0.566646682720009,-3.17452317700087,0.00150082904337246,0.0140918550001609
"Sodalis",6.08917463205977,-0.141322355799155,0.618173217735124,-0.228612873778218,0.819169817708057,0.941008938162241
"Pseudomonas",542.981528352884,-0.288737511856599,0.384217093890367,-0.751495746670208,0.452354359569244,0.757015734231811
"Stutzerimonas",20.7060709663355,0.63717395078866,0.567855075446043,1.12207141987446,0.261832074534546,0.610557870508028
"Halopseudomonas",7.06456937427811,0.068652973344431,0.446922593894255,0.153612670924117,0.877915145575192,0.966529936029868
"Marinobacter",16.0080159686914,0.0239715421679543,0.399546569863045,0.0599968663882441,0.95215813045604,0.987572049432708
"Methylomagnum",11.2833751414462,-0.534799561025623,0.961452283869561,-0.556241396477018,0.578045843424839,0.852023073739913
"Methylomonas",9.82181782376526,0.710595841992006,0.619120783972647,1.14774993892533,0.251071808890163,0.593818820050607
